carly21;QA*n&8Jf0f;vip;76;iduke@hotmail.com;16;True;340
hillmonica;h^1SFz75mi;owner;60;andreagentry@hernandez.com;23;False;915
nmiller;%M2KD)#v43;moder;94;jillian64@gmail.com;67;False;475
carolgray;4%8P$Gejfw;premiuim;5;lisajoseph@gmail.com;40;False;303
josephmark;BoMfg_IB*0;premiuim;49;martinmarcus@gmail.com;70;False;547
monica95;0pmfzNDx)6;premiuim;100;john62@gmail.com;33;False;737
dylan11;!F(x72DkW9;vip;12;csanford@yahoo.com;60;False;14
katie27;w69Fh7vkO!;moder;12;millermark@hotmail.com;59;True;107
nhorton;(71!uRy+jb;vip;94;sandra97@diaz.com;57;False;199
gwhite;^o1Us4(S0%;owner;52;mark41@gonzalez-martin.com;12;False;952
joshuacortez;lM@1QbgLu*;player;100;monicalawson@savage-romero.biz;20;False;786
torresdouglas;#U8FvBOpU*;player;58;robert21@gmail.com;35;False;671
xwood;Xv3W5(zi#!;premiuim;85;spencerariel@gmail.com;18;False;857
martinsmith;^1&_M4ORxP;player;17;richardsonmelissa@cohen.com;44;False;148
mark23;%CW6XKkr%9;vip;74;jill20@yahoo.com;26;False;851
richardchavez;_zJq8CAsHT;player;63;greenerobert@russell.biz;23;True;803
smithdavid;_!194@Atf+;premiuim;30;maxwelltheodore@yahoo.com;55;False;790
susan03;^XMDPGTl_9;moder;5;christopher21@clayton.com;67;False;304
jeannecastillo;dC*!7Wa(U(;vip;70;mroberts@hotmail.com;43;False;104
michaellewis;@60(b)4quT;player;64;taylorjoy@fisher.com;60;False;575
melissa52;&(3xMHeS5Q;premiuim;31;paul38@yahoo.com;23;False;892
andrewmurray;)5cnJ+mqlD;moder;41;christinavaldez@benson.info;18;False;745
elawson;WJaY&6Xs0T;player;3;kara46@mckenzie.biz;53;False;358
patricia87;(8JmWWbF^g;premiuim;35;grivera@norris-gonzalez.info;66;True;555
andrew20;@9H)VdYGU$;player;79;sheath@yahoo.com;47;True;874
ravenwood;L!9UjQsnoP;vip;54;mariawilson@calhoun-caldwell.com;28;False;799
hschultz;+yIThUsga3;moder;48;ohoward@gmail.com;17;True;231
urodriguez;z&d1Pne!y);moder;84;ramirezrebecca@mccarty-schultz.org;56;False;249
whitemanuel;^$*Gr8w&0_;vip;41;khernandez@benson-stanley.info;21;True;545
sydney25;7)VkP&hN&A;vip;18;bwilliams@valdez-romero.com;41;True;334
rhicks;*4_eDHFiBx;moder;38;rnash@walter-rivas.com;56;False;827
george26;_Kc6$BSu6a;player;55;lmoore@hotmail.com;28;False;880
abrown;rxn(6A&p9K;premiuim;27;kkelley@carter.com;35;False;132
amy68;_wNVng#w80;owner;17;georgecook@may.com;59;True;89
peternolan;+4y)e%Lv@r;premiuim;28;harriscrystal@yahoo.com;44;False;289
pearsonmark;CfOs@5Ts_n;vip;81;emilymccall@long.com;42;False;939
paulphillips;VX0S+yiL*s;player;25;evelynbeard@gmail.com;18;True;216
jennabaker;+dYTgjx@h9;moder;98;tiffanyjackson@glover.biz;10;False;847
carlos54;T0bCVXny+Z;premiuim;68;crossmark@gordon.com;12;False;787
bethjohnson;ee4lCX7V_1;player;36;andrea78@wood.com;37;True;143
andre97;(%!8BmI!K&;owner;91;manningjustin@hotmail.com;15;True;519
dbrewer;Y4Jrg5$x*V;premiuim;34;sward@jones-bender.biz;25;False;47
betty92;t#urgPtZ@5;moder;56;riosscott@mclaughlin.org;55;False;767
kathrynford;#8T0J#wuqI;vip;91;mcopeland@monroe.biz;35;True;265
campbelltimothy;F4p9$0Eow8;premiuim;8;wagnerrobert@hansen.com;16;False;949
catherinesimpson;&&wAD6Ne&1;premiuim;49;ihernandez@pearson.com;51;False;985
jillwoods;N*4X$L2lup;premiuim;7;turnerdana@gordon.com;34;False;903
ktaylor;%VzHunaZ3l;vip;50;mark62@gmail.com;36;False;404
daniel95;u+1RxcMj(%;owner;63;andrewallen@mcdaniel.info;37;True;938
vanessaevans;y&6FHvGfg+;premiuim;86;marcus76@houston.org;61;False;518
jennifer14;^5sl9Hvc+d;premiuim;75;cynthialee@yahoo.com;35;False;364
kristen70;o%7(O(uSLU;vip;99;jill40@walton.com;69;False;712
martin34;#!qD1VKpyz;player;57;humphreykaren@liu.com;63;True;282
brian93;e@_q4IyX@T;player;7;christiantodd@anderson.org;27;False;383
hjohnson;R5gzCMWg^k;vip;64;michael28@gmail.com;50;True;118
stevenandrews;_gRmqLUQl4;premiuim;100;uortiz@hotmail.com;18;False;185
christinejohnson;$OFEUCf*v4;moder;9;mary62@smith.com;23;True;453
emily99;TC$UogX)+2;vip;59;johnwilliams@foley-carney.com;68;False;832
tammie42;&^4s^&%rJN;player;66;dukedebra@small-terry.com;23;True;607
misty49;*2Fq1bsmwL;vip;60;drosales@king-love.com;22;False;924
mowens;_a8(ktpIV2;premiuim;28;cmatthews@gmail.com;60;False;339
anthonysmith;$IC+!Hf%9k;owner;8;barrybenjamin@hotmail.com;52;False;114
leahking;#u3eiS@iDg;vip;7;spacheco@gmail.com;11;False;378
zharris;@KfDftb6g6;vip;38;iwalton@hotmail.com;20;True;68
garciaamanda;^ak0GFCa5%;vip;75;reynoldsmarco@yahoo.com;65;True;715
penny08;(^6Vc7Cc)s;premiuim;8;yjefferson@yahoo.com;52;True;389
michaelwilliamson;1^0MQt8n95;owner;44;blee@hughes.com;46;False;586
edwardwatkins;nWDzhgH5(3;vip;84;elizabeth11@yahoo.com;42;False;23
jonathan71;JF*X8LyQTQ;premiuim;66;jennifer35@shepherd.com;23;True;811
stephanie41;u%A3sHt87o;moder;90;richard69@smith-espinoza.info;17;True;772
jerrygentry;p)3T)AZuGu;player;19;elizabethmoreno@yahoo.com;55;True;270
slarson;T@*4BATkTn;owner;45;joshua16@hotmail.com;19;False;673
millerkimberly;1aMy@A5v@2;moder;18;heather44@hotmail.com;65;True;620
chloewilcox;DIk4Of0pR_;vip;20;martinchristina@brown-parker.com;56;False;315
ambercarter;%7CdaIyyz2;player;13;allenkristin@gmail.com;53;True;495
clarkmackenzie;^H8DxH$x*P;premiuim;17;stanleymcmillan@holder.org;38;False;196
lindseybenitez;_@2HPDIt$k;owner;35;samantha93@yahoo.com;12;False;980
paulstephens;)7(G@adiCT;owner;15;canderson@gmail.com;48;False;856
ryan64;^hr5)HbhCi;moder;0;johnsonhannah@hotmail.com;56;True;534
hortiz;^CjKIWfcc3;premiuim;62;travissnyder@hotmail.com;38;True;965
vjones;q^9RLt$!V@;player;10;nancy51@yahoo.com;10;False;956
jamesdavid;DF80uFPg_L;moder;18;autumnlove@callahan-clark.com;57;True;540
david49;!I7K%nqJBU;owner;58;nicole99@hotmail.com;64;False;699
jessica98;7$HO0J0l*x;player;10;davidterry@hotmail.com;20;False;930
meyermark;Ov9C$jvN)(;owner;21;rbullock@gmail.com;27;True;72
garciadustin;G@!I4MArFJ;vip;58;taylorclayton@yahoo.com;59;False;676
gpadilla;%20GQEPk7@;vip;23;gonzalezshelly@gmail.com;18;False;649
allisonballard;(@2hLtw67);vip;0;henryobrien@gmail.com;32;False;4
gzimmerman;#J9HnJ)b)E;owner;73;cisnerosjane@lewis-pacheco.info;59;True;365
lsmith;G_6Z7my$$2;player;46;alee@villegas-benton.com;32;False;725
ncarter;co%9K9gwh@;vip;84;afoster@yahoo.com;51;False;567
ellen40;4MXhzFfg!a;owner;55;lee39@stanton-osborne.com;31;True;501
sarahwolf;u!0eECcc8(;moder;27;fbrown@whitehead.com;54;False;82
vmurphy;ln(5%cUkt!;moder;69;cindyperez@rice-wright.com;35;True;596
mfoster;$9hJ4PLl^!;player;87;gina79@richmond.com;11;True;919
mariobass;a(9NSMwT6t;vip;11;acollins@yahoo.com;30;True;258
stonejennifer;96Y2c#U6+h;premiuim;78;scotthunt@goodwin.com;40;True;652
mvargas;%663DqG%@$;moder;23;michaelvargas@hall.com;20;True;888
burtonbethany;6^LmMesZ#3;moder;48;pjackson@yoder.com;43;False;838
martinezstephen;&1pZ$^wEYr;player;63;fhall@yahoo.com;51;True;898
robertshoward;p_7Yb()3^^;owner;84;rachel43@hotmail.com;44;False;146
garrettdavid;(2Ybtqi77T;owner;0;ptaylor@yahoo.com;12;False;571
uthornton;T1BoZPhy)b;moder;8;carolwatkins@hotmail.com;66;False;21
christopher13;a2Hv!ZUr_5;moder;7;kathryncameron@waters.com;61;True;344
randy27;&2AyZ5Gj*b;player;84;hwilliams@hotmail.com;50;True;255
alexander02;*U52UEKz6@;player;95;johnsonronald@carter-hale.com;21;False;294
dsanchez;r1W&Q+Sx&h;vip;31;elizabethbailey@bennett.biz;36;False;789
arnoldgeorge;gir8@0UTL*;owner;2;maldonadoamy@yahoo.com;49;True;27
kshaffer;p!%L9PceWR;premiuim;59;bishopkaylee@mora.com;24;False;950
joel48;56%Ix(@+_i;premiuim;0;jeffreymann@gmail.com;37;False;293
jarvisdaniel;%d$HZMs93t;premiuim;42;madelinegonzalez@bennett-garcia.org;19;True;222
raymondmiller;4)1MCKNf@&;premiuim;70;odavis@johnson-wilson.com;50;False;562
hhall;$h8Flme8_b;premiuim;6;nicholscharles@gmail.com;54;False;80
theresa39;^lBV!E2a9v;owner;1;horntraci@moore.com;11;True;777
tracicarlson;)DB#5)Hgcf;player;46;sflynn@hamilton-collins.com;45;False;486
ryancook;)wCUAwUV83;moder;65;chandlersteven@lee.com;20;False;836
jennifercunningham;ljCze2Xc^8;player;9;ascott@gonzalez-salazar.com;66;True;871
williammarshall;^1FqDuwzq(;premiuim;16;kathytorres@yahoo.com;31;True;462
xparks;QvG%#Kmj#7;moder;86;webernathaniel@woodard-marks.com;45;False;667
diazmegan;*WkdR&1l9L;player;27;powellangel@gmail.com;64;False;783
dwashington;W+a&5JBu!D;moder;21;samanthawilliams@rose.com;40;True;76
anngonzalez;)1$vYbLo_J;moder;17;zbates@johnson-evans.biz;67;False;900
whitney30;%85!+5CpB+;premiuim;3;silvamartin@pierce.com;19;True;90
johnstone;(1q6AKoK_k;vip;25;mitchellwelch@gmail.com;23;True;106
whitejenna;)3YVdZhwww;moder;79;john77@gmail.com;28;True;221
brent20;45TIq4i$$D;player;66;pricecarrie@long-owens.com;51;False;996
jamie35;GE3PHm%i4!;premiuim;23;hullnathaniel@rowe.com;51;True;597
frederickrichardson;+@5hSOfPUG;moder;68;ngordon@johnson.com;50;True;438
nicoleward;uIGgk1Tuu!;vip;84;smithmegan@gmail.com;29;False;563
ann59;^7X!z9Pd@w;moder;61;jhicks@cuevas-hill.com;34;False;703
qtownsend;)cCx7ZHnBd;moder;76;moorerhonda@yahoo.com;11;False;723
cohenkirk;SU&0NmQh_u;vip;44;ffoster@lamb.com;62;True;840
swelch;o)3PnNubbY;player;28;elizabeth33@sharp.com;61;True;377
gonzalezpreston;Bi1CGUrs+O;player;9;qmiller@rose-delgado.com;50;False;687
oadams;S1P3nR&A#f;premiuim;94;durhamruben@gmail.com;60;False;755
philip68;4wI4)3ZgC);vip;34;ifox@hotmail.com;38;False;771
tramos;^#H3T(dn56;moder;53;wgray@hotmail.com;46;False;288
daniel88;R^cw0IAo5q;premiuim;63;mejianicholas@yahoo.com;42;False;626
vincentgonzalez;ZBq%6xRoVp;premiuim;81;nwood@evans.com;54;True;327
robertsstacey;%8kTxcL+wA;premiuim;94;cschneider@carr.com;60;False;88
lanceschwartz;#28JzMnYhU;vip;35;pamelahughes@gmail.com;30;True;452
jennifermcgrath;Irnn#K4j$4;moder;31;shaun12@cardenas.biz;43;False;859
adrian36;ejk(7rHmLY;vip;3;brandon24@stuart.biz;13;False;503
wdavies;!)k5hyZFne;moder;4;smithalyssa@hotmail.com;57;False;754
robin59;x0sS3DZv_w;premiuim;33;joseph04@gmail.com;14;False;271
robertdecker;A$iTS4Qg7Z;moder;80;davidortiz@ashley.info;22;True;50
laura83;01TfLz^k!k;moder;62;baldwinbreanna@powell.org;39;True;435
daniel82;bJ2#WF_f%5;moder;35;wilcoxoscar@hotmail.com;35;True;962
michellechavez;!Z(Yjj_Jo0;player;29;aaron26@chavez.com;64;True;103
dstephens;lf2RjjZ6%p;owner;75;brian02@rodriguez.com;38;True;347
shawn89;ai7J+PHg^_;owner;45;benjamin64@hotmail.com;38;False;131
dcampbell;$7ySo*vqVO;vip;27;michele67@hotmail.com;13;True;683
iday;$4Q3^fkUr4;player;70;lindsay40@gmail.com;22;False;13
daviscandice;5#+7WhUm!b;vip;80;rubenmitchell@evans-mills.com;25;False;991
collinssteven;)nU8Q@ulyz;vip;25;hubbardshannon@gmail.com;45;True;424
stephanie85;%5j+SondE9;premiuim;69;thompsonangel@robles.com;28;False;556
wadematthew;Oo1MFS7e!h;player;79;ybell@hotmail.com;41;True;995
allenjeanette;dX1!NlpQ&9;player;51;sfrazier@gmail.com;14;True;891
thompsonmarvin;(i9Ibj^Za0;premiuim;22;eflores@yahoo.com;33;False;532
paula53;L$6MQ4jr%h;vip;40;yday@hunter.com;43;False;729
fanderson;*Ejj35Emgu;vip;36;ipatterson@yahoo.com;66;True;834
laurenhunter;payk0Dt@)T;player;72;kellyreed@gomez-webb.net;47;False;498
garciajeremy;!xiu0qWV0t;premiuim;84;qferguson@gmail.com;11;True;749
joboyd;#Fo$6IMnkQ;premiuim;87;joshuawatson@yahoo.com;63;True;6
markhayes;O)y80R4NWc;owner;40;donald27@cook.org;54;False;565
sdaniels;3c7W^KVa*v;vip;52;martinezbrandi@gmail.com;42;True;267
adodson;vB3LbHkAb^;moder;57;stevejackson@gmail.com;36;True;9
jessicahenderson;_XO_RYEqF1;vip;24;qruiz@hotmail.com;57;False;686
brendareid;@tOfUOix_3;moder;17;suzanne17@gonzalez.com;47;True;443
mgonzalez;DugO9VLg!*;owner;15;stephen49@yahoo.com;21;False;645
xatkinson;@6lgnQKcbB;vip;90;anthonywilliams@hotmail.com;33;True;323
leeangela;)V4Acs5AU@;moder;12;joseph84@johnson.info;58;False;446
thompsondarren;$Qp$T%lE$6;moder;72;aprilpeck@hotmail.com;58;False;92
douglaskeith;hL(m8XIhR2;premiuim;31;carlastrong@yahoo.com;19;False;429
patrick85;lD9h_ptnS&;premiuim;78;dsutton@robertson.com;56;False;814
john12;E84YGp$P+G;owner;7;andrewslisa@gmail.com;37;False;642
jvalentine;GtFHns16)5;vip;73;jorgebrooks@hotmail.com;52;False;440
oflores;LCWdznef%0;premiuim;34;vdavis@yahoo.com;70;False;488
ashleybrown;@EXb3Mq#F0;vip;85;davidhamilton@ryan-vazquez.com;67;False;509
kenneth13;3d&I#Qb!$t;player;54;ronaldmartinez@pena.com;18;True;81
ryan33;%lNIJjv(g3;moder;93;leecrystal@yahoo.com;56;False;708
mendezheather;M$8BC&npU$;premiuim;57;cdaugherty@lozano.com;43;True;33
anthony55;U(E4*PYl&m;premiuim;40;rhawkins@brown-walker.biz;65;True;674
howeheather;w_2JZGb$^R;owner;52;phillip67@kidd.net;52;False;343
cgonzales;W3C2bvZ^$h;player;34;ymartinez@anderson-martinez.org;29;False;186
charles55;H!6OW&wxd&;owner;57;jasminejacobs@cunningham.com;33;False;109
abigailanderson;9v0G6Yej+^;owner;77;gdunn@gmail.com;65;False;252
gilbertjulia;s)2k(LKw#0;moder;6;williambray@hotmail.com;57;True;644
hallen;bQEREyzM)7;owner;2;rsimpson@gmail.com;19;True;102
dcombs;YTM7sKkou*;vip;15;gregory80@hotmail.com;69;True;992
swatson;2j3CGUzZ!&;owner;67;woodselizabeth@le.com;38;True;670
franklinallison;jCF5ZbsZD*;moder;56;parkermason@petty-haas.info;44;True;677
orogers;!H#Ne+hFr3;premiuim;93;melindabriggs@yahoo.com;46;False;192
alexandrapitts;B78XIxXk_&;premiuim;27;brucejackson@massey.biz;44;True;797
kbrown;(t07CsaRK0;vip;43;michelle91@graves.com;69;True;560
jeffrey01;)8zRbh$xUT;moder;93;handerson@pineda-johnson.com;28;True;605
jessicacantu;!O^BfFmcD3;premiuim;16;fisherandrew@brown.com;64;True;637
olivernathan;d+y_N8YjT*;player;91;burgesssteven@gmail.com;47;False;317
brendadavis;5T#p6A%n4j;player;71;reginaldcampbell@hotmail.com;58;False;41
bmorales;5dGHkqxO)P;vip;95;castrojessica@hotmail.com;68;False;614
nhale;VPKAO8gJ^2;vip;58;deniselopez@gmail.com;69;True;940
vernon35;p0H%zCtr!A;player;37;wisegabriel@estrada-torres.com;20;True;128
terryanthony;!4u6SeJ6Hm;moder;88;clarkteresa@hotmail.com;67;False;232
antonio68;t_EiJ7WjKm;vip;83;uwilliams@gilbert.org;66;True;821
matthewsilva;Ky(&28Rru);premiuim;43;amythompson@soto-choi.com;61;True;172
munozkayla;^9^5FUebK5;vip;39;ericperez@yahoo.com;50;True;887
kirstenbrown;gsn7YY(b&s;moder;27;katherinemeadows@yahoo.com;38;False;423
samuel31;35OFoFUg^J;vip;17;nancy61@yahoo.com;38;False;585
stevenpearson;o3TP)aL#*5;player;18;lauren93@williamson.biz;52;False;665
huangmichael;!fNU*20qu4;owner;47;virginiawhite@yahoo.com;49;False;233
fwashington;HR(4u7DxDZ;moder;94;ghoward@yahoo.com;43;True;969
wrightdenise;lM114ketI^;player;49;wongamy@scott.com;24;True;77
sandovalsara;)fZ(I23RL6;player;6;jacobsheppard@moore-lyons.com;18;False;181
travisaguilar;%1qXR1Y61d;premiuim;8;amanda63@yahoo.com;62;True;64
jennifer30;wwuJKf3P@5;moder;94;tgomez@hotmail.com;13;False;647
banderson;$2xoSJ$hsC;moder;28;alvaradojessica@mcguire-garcia.org;63;False;3
stoneeric;Ch7w$fXhS%;owner;52;brocktonya@thomas.com;25;False;19
madison40;%9^HOSSoVl;moder;97;danamcknight@gmail.com;54;True;623
amybell;9IR*Ohm3*z;player;95;fmiles@cole.biz;18;True;524
michelle60;52TnC%&9!0;player;59;samantha87@wilson.org;29;False;738
kaiserpatricia;7I9QxhGs)!;premiuim;97;hernandezkevin@gilbert.com;34;True;953
corey60;0+E8VH3air;player;49;kathleenrogers@hotmail.com;45;True;910
montgomeryerin;+5Foqvbmn3;premiuim;33;zliu@gmail.com;58;True;144
danielstewart;&1dYYsv#7n;vip;24;michaeljones@mercado.com;69;False;523
jeffrey43;@D#^gSQb(0;owner;63;antonioperez@hotmail.com;62;True;993
susan49;d3En*Vzx*J;premiuim;84;justinpreston@nichols-cook.com;44;False;83
zmorris;f!L3Mc5y^3;owner;100;ysloan@mcdowell.com;35;False;740
nharris;tG84VUmkm#;player;51;brett53@mckee-chapman.com;22;False;867
rkelly;Lg+$)1GeUG;owner;70;steelemartin@trevino.com;29;True;485
sandersnicholas;g1$G&&Z3)N;player;20;jeffreytanner@gmail.com;22;False;137
bakerwilliam;)8v7Jg_A09;player;63;websterwilliam@gmail.com;22;True;493
boydmelissa;9j!)2CuR)1;owner;81;ronaldrobinson@castaneda-wolf.com;52;False;236
whiteraymond;5(2hA0VcG@;vip;43;theresa89@hotmail.com;56;False;345
patrickspears;e*7QovB0gS;premiuim;19;sweeneycynthia@gmail.com;35;True;246
ilee;C#3TOYSx@I;premiuim;19;rodriguezmichael@yahoo.com;65;True;651
tina09;^3E^@Qc3uY;premiuim;70;joannefranklin@atkins-williams.com;18;True;458
sarahchoi;#DXeYku$^2;player;48;howardkathleen@yahoo.com;63;True;806
russellmurillo;)53AmelbM!;player;31;steve81@barrera-carter.com;62;True;35
angelaortiz;6Y0rHattK!;premiuim;3;james80@aguirre.org;45;True;846
pfloyd;O!t4DIiS2r;moder;43;patrick42@yahoo.com;55;True;417
jennifer28;H(zZ4VRL)p;moder;56;jordan83@berger.com;34;True;16
joseph92;AbT^TN0k@6;owner;50;bbyrd@yahoo.com;69;True;966
zsmith;nl*4YMh2*K;moder;96;hughesbetty@yahoo.com;45;True;239
phillipsjohn;3hTX9Pn3(c;owner;24;brianlarsen@yahoo.com;13;True;718
stevenwoodard;#C9#USht!8;owner;24;kimcharles@hendricks.org;28;False;837
steelemicheal;$24D$bqs@3;vip;96;michelle16@martin.info;54;False;17
ahernandez;U%k3Gh9h26;premiuim;31;pdixon@curry.info;36;False;845
drakenicholas;^8mphCWnqb;moder;89;hclarke@martin.net;62;True;925
zclarke;^wI7C4Wr7U;moder;76;daniel79@jensen.info;16;True;127
tchan;$XCvu7D^33;player;76;holmesdanielle@hotmail.com;58;True;336
ericksontyrone;gkR#DlE8$6;vip;91;cantrellelizabeth@hotmail.com;28;True;972
sarahenderson;huV2DXp5!p;vip;64;brittany41@gmail.com;63;True;42
fosterrichard;U+h6nQBiym;premiuim;43;tball@hernandez.com;49;False;331
vmarshall;biAXlebq@3;moder;96;rmorris@gmail.com;57;True;535
robertsmith;)2bAFqhQND;vip;68;barronscott@anderson.com;50;True;208
pattoncarolyn;(^Qb$oAT3k;premiuim;88;kimberly03@smith-richards.info;50;True;1
yrobertson;*69XbN%mc0;premiuim;62;pbrown@yahoo.com;61;True;420
lfreeman;f%8HX&aw^S;owner;26;stephanieharrington@yahoo.com;54;True;897
robertkim;XRJ4B0sVk+;player;98;anne13@bell-hunter.com;18;False;653
mwolfe;(PAP0Tyd9Q;owner;85;wkelly@yahoo.com;42;False;314
lisa93;+oX+d0gb%0;vip;84;snyderashley@hotmail.com;27;False;658
jason96;#V8PGpekmi;premiuim;89;wallacejose@cooper-rice.com;63;True;384
karen84;#5yYf6Wl4f;premiuim;98;nharris@williams.com;68;False;873
pamela89;XX38UfuX$+;moder;42;marie72@lambert.com;56;False;62
tracey22;8VTaqTCD)t;owner;83;gary63@atkins-raymond.com;41;True;935
nsanchez;&R8mIhKD@2;owner;62;travis55@welch-ruiz.com;53;False;896
pbird;#_IH1TEr1R;premiuim;26;victoria28@johnson-clayton.com;10;False;701
danielsgabrielle;fjd3PzSx^Z;player;92;jenniferwilliams@hunt.org;43;True;698
oross;J++_V8QiP!;owner;0;ymason@wu.com;59;False;638
zkey;^n+qalQxX3;vip;64;jessicalyons@bray-peterson.com;44;False;872
acollins;(_C*0HWvIG;owner;14;mark94@good.com;16;False;933
ojohnson;2$8WFpne2Z;player;53;tanner86@hotmail.com;69;False;95
romeroanthony;qp_C7Xs8Y!;moder;15;kellermarvin@yahoo.com;31;False;831
cainlisa;SZ3%PU&xv#;player;75;deborah96@murray-rivas.com;18;True;205
shariroberson;_4xl_iSrlJ;player;11;cassandra08@hotmail.com;34;True;947
stevenbrown;60#vkV1y!9;premiuim;37;alexis31@hardy.com;57;True;307
ggarcia;+fE&aErd!1;owner;56;alexandria23@hotmail.com;25;True;12
christinemassey;%b8^2SwENb;vip;64;fcochran@parker-hunt.org;63;True;906
elizabeth26;$J^O#8ElB3;vip;20;emartinez@snow-foster.biz;67;True;817
blakekenneth;N*4fLIGsmr;player;76;kennethjames@ramos-chen.biz;39;True;904
candicele;&6X7Md4(6a;moder;53;mcneilconnie@parker-harris.com;37;True;525
willismonica;8^B1yaaS2C;moder;25;acevedojames@gillespie.info;14;True;553
walkerjason;(5Y3WD!z_n;moder;79;edwardsteresa@kelly-gilbert.com;67;True;71
amydyer;^%Jh2gbcwR;premiuim;79;caldwellkimberly@kelly.com;16;True;8
wrightcorey;*CKlq1MF29;moder;90;rodriguezmelanie@watson.net;21;False;75
eric47;%R2BJwZZuY;owner;58;gloverdaniel@yahoo.com;18;False;362
seanblack;*Q6lGNmrCK;vip;19;potteramanda@yahoo.com;56;True;125
drakerebecca;P#8YO3o1_I;player;20;mitchellderrick@silva-roberts.biz;42;True;254
jeremy56;^8)Z6tg_ot;player;17;kirk73@yahoo.com;38;True;578
mcook;^1GtvV6j67;premiuim;82;cmoore@nelson-burns.com;59;False;782
taylordaniel;p+ISB5ItHe;owner;41;nmason@hotmail.com;55;False;240
elizabeth93;Q31J%%Nv$d;player;65;david19@padilla-byrd.com;51;True;577
david76;bG)PPJvX+2;player;79;david88@gmail.com;56;True;1000
stephanie18;)P9H)BrC$L;premiuim;29;kimberlywilkinson@yahoo.com;41;True;466
dustin84;1o$f0iSjG(;vip;62;phillipsjohn@lara.com;67;True;165
josepharmstrong;i5G&*cBt^w;premiuim;27;maryjohnson@yahoo.com;31;True;929
nancy34;k#1tC1QvA9;premiuim;79;hmaldonado@gmail.com;43;True;858
sean97;FP0vGMWu2%;moder;75;barbara71@price-blair.net;40;True;941
leetimothy;t#M^Q6Uyv#;moder;99;allengregory@hotmail.com;26;False;116
hollyvazquez;#8+0A#KqEx;player;3;jeffreyallen@yahoo.com;16;True;546
zachary51;K&%O4cXg0a;moder;18;tlynch@gardner.com;29;False;976
psmith;&1qHQI*k(W;premiuim;63;stevenfrench@reynolds.com;59;False;689
ryan39;U)4pJyaO**;moder;13;colleenalvarez@smith.com;25;True;487
sherigomez;i*8f%fHH4l;vip;60;brownlarry@williams.net;51;True;368
jaclynhicks;b4N1Jwej*Q;moder;29;cherylmcgee@torres.info;48;True;409
carol24;508HkxrF%b;owner;68;trevinojeremiah@gmail.com;52;True;971
carrie94;^74BfJvgfL;premiuim;67;kaylapittman@hotmail.com;68;True;736
jefferysweeney;2J(1BXte^^;owner;85;mnichols@yahoo.com;36;True;757
emma79;I)8I^CyeH$;vip;38;michael03@hotmail.com;30;False;593
jenniferday;hJ4Aj(*t@V;vip;35;robert91@gmail.com;42;True;449
codyochoa;NkkQQ+Tp!0;moder;28;gonzalesmalik@mccormick-perkins.net;12;True;412
wbush;)P2Zc7)mFF;moder;48;smithcristian@padilla.com;26;False;928
bensonmeredith;$E5Dqd7S+P;moder;74;cooperalicia@frye.net;68;False;913
tannersmith;r+E3v1MrA$;owner;36;mclaughlinbobby@hotmail.com;12;False;156
susanpena;m7e$b%Qd#a;vip;40;mikewashington@gmail.com;34;True;54
samuelcosta;9&0N2CcH@F;vip;49;taylorramirez@miller-sanders.com;62;False;348
melvin49;ew5T6hIbr_;owner;28;paulpalmer@shepherd-boyer.org;50;True;541
eric87;6!i+ZdOx&I;player;75;heidi87@smith.info;38;False;746
alejandrowoods;%d#RJuIiR3;premiuim;91;nicholas17@hotmail.com;55;True;59
hickmanjessica;)8FA@vWp%%;vip;21;alfredperez@gmail.com;19;False;99
sparsons;Y(8fMG$x3C;vip;40;ashleycraig@hotmail.com;10;False;678
jberg;+73dAyIi9E;moder;61;john10@yahoo.com;38;True;411
williamsjoshua;(0UyxaBd&U;premiuim;87;salazarstephanie@gmail.com;69;False;393
matthewjackson;$%9oFhkHIv;moder;22;hayleyburton@maynard.com;36;False;692
tlewis;!y(ZTy3I38;premiuim;82;alopez@yahoo.com;53;True;921
dreeves;(53XNXZw@@;moder;74;ellisscott@yahoo.com;65;False;776
rpineda;%1KaSzb6WJ;vip;91;corywalters@yahoo.com;10;True;111
aellis;pH4BDhNT@X;player;79;susanstewart@bullock.com;15;True;990
bradley89;RyK%9SjBOC;player;94;sbarrett@gmail.com;51;False;465
adiaz;iudTwerm&8;moder;27;joshuaferguson@steele.com;48;False;269
freemanjesse;_@tj)8bQ@K;moder;57;christopher04@yahoo.com;41;False;769
qwells;$259M&ZmRT;owner;88;barnettkatherine@hill.org;58;False;124
sherri11;s^r3j@Ya(6;player;60;pcain@gmail.com;28;False;608
luis58;L&7H$ldJ_M;player;63;anthonymckee@yahoo.com;50;False;823
diane76;_Uvz7FZzaP;moder;48;matthew93@cohen-williams.com;46;True;734
davisjoseph;mLw5$OMix$;premiuim;3;zhamilton@taylor.net;12;True;664
iwagner;)vZ_lkLdY1;owner;72;grant67@roberts.org;13;True;121
uhawkins;IM0ZQ!Mu+A;premiuim;51;gbrown@wright.com;49;True;728
douglas17;m#6#5BXj1(;moder;33;glewis@hotmail.com;69;True;635
stephensonjared;+xESZd3kN4;owner;15;qbowman@gmail.com;39;False;425
grantpearson;M@9lfyAcfc;player;78;harperfrank@gutierrez.net;64;False;60
amypeters;V81Oi^!nL&;vip;48;quinnkatherine@gmail.com;56;True;633
